;id;respid;extrtime;origin;destination;company;depdate;arrdate;duration;flighttype;price;stopover;stopovertime
3621;44;165;15/01/2016 10:16:38;NTE;ORY;Vueling Airlines-Vueling Airlines;2016-03-15T14:15:00;2016-03-16T08:55:00;18,666666666666668;aller simple;170,0;1 escale;15h 30min à BCN
3622;44;166;15/01/2016 10:16:38;NTE;ORY;Vueling Airlines-Vueling Airlines;2016-03-15T14:15:00;2016-03-16T14:45:00;24,5;aller simple;170,0;1 escale;21h 20min à BCN
3623;44;167;15/01/2016 10:16:38;NTE;CDG;Vueling Airlines-Vueling Airlines;2016-03-15T14:15:00;2016-03-16T19:25:00;29,166666666666668;aller simple;170,0;1 escale;25h 50min à BCN
3624;44;168;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T19:10:00;2016-03-16T07:45:00;12,583333333333334;aller simple;175,0;1 escale;10h 00min à MRS
3625;44;169;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T15:05:00;2016-03-16T07:45:00;16,666666666666668;aller simple;175,0;1 escale;14h 05min à MRS
3626;44;170;15/01/2016 10:16:38;NTE;CDG;HOP!-Alitalia;2016-03-15T15:00:00;2016-03-16T08:25:00;17,416666666666668;aller simple;176,0;1 escale;14h 25min à LIN
3627;44;171;15/01/2016 10:16:38;NTE;ORY;HOP!-Alitalia;2016-03-15T15:00:00;2016-03-15T21:45:00;6,75;aller simple;176,0;1 escale;3h 50min à LIN
3628;44;172;15/01/2016 10:16:38;NTE;ORY;HOP!-Alitalia;2016-03-15T15:00:00;2016-03-16T10:15:00;19,25;aller simple;176,0;1 escale;16h 25min à LIN
3629;44;173;15/01/2016 10:16:38;NTE;CDG;HOP!-Air France;2016-03-15T15:00:00;2016-03-15T22:10:00;7,166666666666667;aller simple;176,0;1 escale;4h 10min à LIN
3630;44;174;15/01/2016 10:16:38;NTE;ORY;Vueling Airlines-Vueling Airlines;2016-03-15T14:15:00;2016-03-16T11:05:00;20,83333333333333;aller simple;180,0;1 escale;17h 40min à BCN
3631;44;175;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T18:10:00;2016-03-16T08:40:00;14,5;aller simple;183,0;1 escale;12h 15min à LYS
3632;44;176;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T18:10:00;2016-03-16T12:15:00;18,08333333333333;aller simple;183,0;1 escale;15h 50min à LYS
3633;44;177;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T07:10:00;2016-03-15T20:10:00;13,0;aller simple;202,0;1 escale;10h 30min à MPL
3634;44;178;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T14:30:00;2016-03-15T20:10:00;5,666666666666667;aller simple;202,0;1 escale;3h 10min à MPL
3635;44;179;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T14:30:00;2016-03-16T08:00:00;17,5;aller simple;202,0;1 escale;15h 00min à MPL
3636;44;180;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T15:05:00;2016-03-15T20:00:00;4,916666666666667;aller simple;205,0;1 escale;2h 20min à MRS
3637;44;181;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T06:30:00;2016-03-15T20:00:00;13,5;aller simple;205,0;1 escale;10h 55min à MRS
3638;44;182;15/01/2016 10:16:38;NTE;CDG;HOP!-Air France;2016-03-15T15:00:00;2016-03-16T09:10:00;18,166666666666668;aller simple;206,0;1 escale;15h 10min à LIN
3639;44;183;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T16:00:00;2016-03-15T20:35:00;4,583333333333333;aller simple;211,0;1 escale;2h 15min à TLS
3640;44;184;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T16:00:00;2016-03-16T09:30:00;17,5;aller simple;211,0;1 escale;15h 10min à TLS
3641;44;185;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T18:05:00;2016-03-16T08:00:00;13,916666666666666;aller simple;213,0;1 escale;11h 25min à MPL
3642;44;186;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T18:05:00;2016-03-16T18:15:00;24,166666666666668;aller simple;213,0;1 escale;21h 40min à MPL
3643;44;187;15/01/2016 10:16:38;NTE;ORY;Air France;2016-03-15T11:05:00;2016-03-15T12:15:00;1,1666666666666667;aller simple;217,0;Sans escale;
3644;44;188;15/01/2016 10:16:38;NTE;ORY;Flybe-Flybe;2016-03-15T13:20:00;2016-03-15T18:00:00;4,666666666666667;aller simple;223,0;1 escale;2h 10min à SOU
3645;44;189;15/01/2016 10:16:38;NTE;ORY;Iberia-Iberia;2016-03-15T18:05:00;2016-03-16T10:55:00;16,833333333333332;aller simple;236,0;1 escale;13h 10min à MAD
3646;44;190;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T20:15:00;2016-03-16T08:40:00;12,416666666666666;aller simple;245,0;1 escale;10h 30min à BOD
3647;44;191;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T20:15:00;2016-03-16T09:30:00;13,25;aller simple;245,0;1 escale;11h 20min à BOD
3648;44;192;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T20:15:00;2016-03-16T17:45:00;21,5;aller simple;245,0;1 escale;19h 35min à BOD
3649;44;193;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T20:15:00;2016-03-16T20:30:00;24,25;aller simple;245,0;1 escale;22h 20min à BOD
3650;44;194;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T12:25:00;2016-03-15T17:45:00;5,333333333333333;aller simple;245,0;1 escale;3h 25min à BOD
3651;44;195;15/01/2016 10:16:38;NTE;ORY;TAP-TAP;2016-03-15T12:20:00;2016-03-15T18:25:00;6,083333333333333;aller simple;261,0;1 escale;1h 35min à LIS
3652;44;196;15/01/2016 10:16:38;NTE;ORY;TAP-TAP;2016-03-15T12:20:00;2016-03-15T19:50:00;7,5;aller simple;261,0;1 escale;3h 00min à LIS
3653;44;197;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T08:55:00;2016-03-15T12:15:00;3,333333333333333;aller simple;296,0;1 escale;1h 05min à LYS
3654;44;198;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T10:40:00;2016-03-15T19:15:00;8,583333333333334;aller simple;320,0;1 escale;5h 45min à NCE
3655;44;199;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T12:25:00;2016-03-15T19:10:00;6,75;aller simple;330,0;1 escale;4h 50min à BOD
3656;44;200;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T20:15:00;2016-03-16T07:50:00;11,583333333333334;aller simple;330,0;1 escale;9h 40min à BOD
3657;44;201;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T16:00:00;2016-03-15T20:00:00;4,0;aller simple;336,0;1 escale;1h 40min à TLS
3658;44;202;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T16:00:00;2016-03-15T20:15:00;4,25;aller simple;336,0;1 escale;1h 55min à TLS
3659;44;203;15/01/2016 10:16:38;NTE;ORY;TAP-TAP;2016-03-15T12:20:00;2016-03-16T10:20:00;22,0;aller simple;349,0;1 escale;17h 30min à LIS
3660;44;204;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T06:30:00;2016-03-15T10:50:00;4,333333333333333;aller simple;409,0;1 escale;2h 00min à TLS
3661;44;205;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T06:30:00;2016-03-15T11:20:00;4,833333333333333;aller simple;409,0;1 escale;2h 30min à TLS
3662;44;206;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T06:30:00;2016-03-15T12:00:00;5,5;aller simple;409,0;1 escale;3h 10min à TLS
3663;44;207;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T06:30:00;2016-03-15T12:30:00;6,0;aller simple;409,0;1 escale;3h 40min à TLS
3664;44;208;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T06:30:00;2016-03-15T13:20:00;6,833333333333333;aller simple;409,0;1 escale;4h 30min à TLS
3665;44;209;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T06:30:00;2016-03-15T14:20:00;7,833333333333333;aller simple;409,0;1 escale;5h 30min à TLS
3666;44;210;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T06:30:00;2016-03-15T15:20:00;8,833333333333334;aller simple;409,0;1 escale;6h 30min à TLS
3667;44;211;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T06:30:00;2016-03-15T16:20:00;9,833333333333334;aller simple;409,0;1 escale;7h 30min à TLS
3668;44;212;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T06:30:00;2016-03-15T16:55:00;10,416666666666666;aller simple;409,0;1 escale;8h 05min à TLS
3669;44;213;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T07:00:00;2016-03-15T11:30:00;4,5;aller simple;436,0;1 escale;1h 50min à SXB
3670;44;214;15/01/2016 10:16:38;NTE;ORY;HOP!-Air France;2016-03-15T07:00:00;2016-03-15T15:50:00;8,833333333333334;aller simple;454,0;1 escale;6h 10min à SXB
3671;45;1;15/01/2016 10:16:44;NTE;LYS;HOP!;2016-03-15T08:55:00;2016-03-15T10:05:00;1,1666666666666667;aller simple;50,0;Sans escale;
3672;45;2;15/01/2016 10:16:44;NTE;LYS;HOP!;2016-03-15T13:35:00;2016-03-15T14:45:00;1,1666666666666667;aller simple;50,0;Sans escale;
3673;45;3;15/01/2016 10:16:44;NTE;LYS;HOP!;2016-03-15T17:05:00;2016-03-15T18:15:00;1,1666666666666667;aller simple;50,0;Sans escale;
3674;45;4;15/01/2016 10:16:44;NTE;LYS;HOP!;2016-03-15T20:50:00;2016-03-15T22:00:00;1,1666666666666667;aller simple;50,0;Sans escale;
3675;45;5;15/01/2016 10:16:44;NTE;LYS;easyJet;2016-03-15T21:10:00;2016-03-15T22:20:00;1,1666666666666667;aller simple;57,0;Sans escale;
3676;45;6;15/01/2016 10:16:44;NTE;LYS;HOP!;2016-03-15T18:10:00;2016-03-15T19:20:00;1,1666666666666667;aller simple;79,0;Sans escale;
3677;45;7;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T17:05:00;2016-03-15T21:35:00;4,5;aller simple;81,0;1 escale;2h 20min à ORY
3678;45;8;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T14:25:00;2016-03-15T21:35:00;7,166666666666667;aller simple;81,0;1 escale;5h 05min à ORY
3679;45;9;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T11:25:00;2016-03-15T21:35:00;10,166666666666666;aller simple;81,0;1 escale;8h 05min à ORY
3680;45;10;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T11:25:00;2016-03-15T17:25:00;6,0;aller simple;82,0;1 escale;3h 50min à CDG
3681;45;11;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T14:25:00;2016-03-15T20:30:00;6,083333333333333;aller simple;82,0;1 escale;3h 50min à CDG
3682;45;12;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T14:25:00;2016-03-15T17:25:00;3,0;aller simple;82,0;1 escale;50min à CDG
3683;45;13;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T11:25:00;2016-03-15T14:30:00;3,083333333333333;aller simple;82,0;1 escale;50min à CDG
3684;45;14;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T11:25:00;2016-03-15T20:30:00;9,083333333333334;aller simple;82,0;1 escale;6h 50min à CDG
3685;45;15;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T16:00:00;2016-03-15T21:15:00;5,25;aller simple;88,0;1 escale;3h 15min à TLS
3686;45;16;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T10:40:00;2016-03-15T14:30:00;3,8333333333333335;aller simple;87,0;1 escale;1h 30min à NCE
3687;45;17;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T06:30:00;2016-03-15T14:25:00;7,916666666666667;aller simple;87,0;1 escale;5h 45min à MRS
3688;45;18;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T19:10:00;2016-03-16T07:45:00;12,583333333333334;aller simple;87,0;1 escale;10h 25min à MRS
3689;45;19;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T15:05:00;2016-03-16T07:45:00;16,666666666666668;aller simple;87,0;1 escale;14h 30min à MRS
3690;45;20;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T16:00:00;2016-03-16T09:50:00;17,833333333333332;aller simple;88,0;1 escale;15h 50min à TLS
3691;45;21;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T19:10:00;2016-03-16T14:25:00;19,25;aller simple;87,0;1 escale;17h 05min à MRS
3692;45;22;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T10:40:00;2016-03-16T08:00:00;21,33333333333333;aller simple;87,0;1 escale;19h 00min à NCE
3693;45;23;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T16:00:00;2016-03-16T14:30:00;22,5;aller simple;88,0;1 escale;20h 30min à TLS
3694;45;24;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T15:05:00;2016-03-16T14:25:00;23,33333333333333;aller simple;87,0;1 escale;21h 10min à MRS
3695;45;25;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T18:35:00;2016-03-16T10:00:00;15,416666666666666;aller simple;88,0;1 escale;13h 15min à CDG
3696;45;26;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T18:35:00;2016-03-16T11:20:00;16,75;aller simple;88,0;1 escale;14h 30min à CDG
3697;45;27;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T14:25:00;2016-03-16T10:00:00;19,58333333333333;aller simple;88,0;1 escale;17h 25min à CDG
3698;45;28;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T18:35:00;2016-03-16T14:30:00;19,916666666666668;aller simple;88,0;1 escale;17h 40min à CDG
3699;45;29;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T14:25:00;2016-03-16T11:20:00;20,916666666666668;aller simple;88,0;1 escale;18h 40min à CDG
3700;45;30;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T11:25:00;2016-03-16T10:00:00;22,58333333333333;aller simple;88,0;1 escale;20h 25min à CDG
3701;45;31;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T18:35:00;2016-03-16T17:25:00;22,83333333333333;aller simple;88,0;1 escale;20h 40min à CDG
3702;45;32;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T11:25:00;2016-03-16T11:20:00;23,916666666666668;aller simple;88,0;1 escale;21h 40min à CDG
3703;45;33;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T14:25:00;2016-03-16T14:30:00;24,08333333333333;aller simple;88,0;1 escale;21h 50min à CDG
3704;45;34;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T17:05:00;2016-03-16T10:00:00;16,916666666666668;aller simple;88,0;1 escale;14h 40min à CDG
3705;45;35;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T18:35:00;2016-03-16T20:30:00;25,916666666666668;aller simple;88,0;1 escale;23h 40min à CDG
3706;45;36;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T17:05:00;2016-03-16T11:20:00;18,25;aller simple;88,0;1 escale;15h 55min à CDG
3707;45;37;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T17:05:00;2016-03-16T14:30:00;21,416666666666668;aller simple;88,0;1 escale;19h 05min à CDG
3708;45;38;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T12:25:00;2016-03-15T18:10:00;5,75;aller simple;90,0;1 escale;3h 55min à BOD
3709;45;39;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T12:25:00;2016-03-15T19:25:00;7,0;aller simple;90,0;1 escale;5h 10min à BOD
3710;45;40;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T12:25:00;2016-03-15T14:55:00;2,5;aller simple;90,0;1 escale;40min à BOD
3711;45;41;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T12:25:00;2016-03-15T22:00:00;9,583333333333334;aller simple;90,0;1 escale;7h 45min à BOD
3712;45;42;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T20:15:00;2016-03-16T10:00:00;13,75;aller simple;90,0;1 escale;11h 55min à BOD
3713;45;43;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T20:15:00;2016-03-16T14:55:00;18,666666666666668;aller simple;90,0;1 escale;16h 50min à BOD
3714;45;44;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T12:25:00;2016-03-16T10:00:00;21,58333333333333;aller simple;90,0;1 escale;19h 45min à BOD
3715;45;45;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T20:15:00;2016-03-16T18:10:00;21,916666666666668;aller simple;90,0;1 escale;20h 05min à BOD
3716;45;46;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T20:15:00;2016-03-16T19:25:00;23,166666666666668;aller simple;90,0;1 escale;21h 20min à BOD
3717;45;47;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T19:00:00;2016-03-16T14:40:00;19,666666666666668;aller simple;91,0;1 escale;17h 25min à LIL
3718;45;48;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T15:30:00;2016-03-16T14:40:00;23,166666666666668;aller simple;91,0;1 escale;20h 55min à LIL
3719;45;49;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T19:45:00;2016-03-16T14:50:00;19,08333333333333;aller simple;92,0;1 escale;16h 45min à SXB
3720;45;50;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T16:45:00;2016-03-16T14:50:00;22,08333333333333;aller simple;92,0;1 escale;19h 45min à SXB
3721;45;51;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T06:30:00;2016-03-15T10:00:00;3,5;aller simple;95,0;1 escale;1h 20min à CDG
3722;45;52;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T06:30:00;2016-03-15T11:20:00;4,833333333333333;aller simple;95,0;1 escale;2h 35min à CDG
3723;45;53;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T06:30:00;2016-03-15T14:30:00;8,0;aller simple;95,0;1 escale;5h 45min à CDG
3724;45;54;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T06:30:00;2016-03-15T17:25:00;10,916666666666666;aller simple;95,0;1 escale;8h 45min à CDG
3725;45;55;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T06:30:00;2016-03-15T20:30:00;14,0;aller simple;95,0;1 escale;11h 45min à CDG
3726;45;56;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T06:30:00;2016-03-15T21:35:00;15,083333333333334;aller simple;100,0;1 escale;13h 00min à ORY
3727;45;57;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T07:30:00;2016-03-15T21:35:00;14,083333333333334;aller simple;105,0;1 escale;11h 50min à ORY
3728;45;58;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T07:30:00;2016-03-15T14:30:00;7,0;aller simple;106,0;1 escale;4h 35min à CDG
3729;45;59;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T07:30:00;2016-03-15T17:25:00;9,916666666666666;aller simple;106,0;1 escale;7h 35min à CDG
3730;45;60;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T07:30:00;2016-03-15T20:30:00;13,0;aller simple;106,0;1 escale;10h 35min à CDG
3731;45;61;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T14:30:00;2016-03-15T19:00:00;4,5;aller simple;106,0;1 escale;2h 30min à MPL
3732;45;62;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T07:10:00;2016-03-15T14:20:00;7,166666666666667;aller simple;106,0;1 escale;5h 10min à MPL
3733;45;63;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T10:40:00;2016-03-15T19:15:00;8,583333333333334;aller simple;106,0;1 escale;6h 15min à NCE
3734;45;64;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T07:10:00;2016-03-15T19:00:00;11,833333333333334;aller simple;106,0;1 escale;9h 50min à MPL
3735;45;65;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T15:05:00;2016-03-15T18:55:00;3,8333333333333335;aller simple;109,0;1 escale;1h 40min à MRS
3736;45;66;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T06:30:00;2016-03-15T18:55:00;12,416666666666666;aller simple;109,0;1 escale;10h 15min à MRS
3737;45;67;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T18:05:00;2016-03-16T14:20:00;20,25;aller simple;114,0;1 escale;18h 15min à MPL
3738;45;68;15/01/2016 10:16:44;NTE;LYS;Iberia-Iberia;2016-03-15T18:05:00;2016-03-16T10:30:00;16,416666666666668;aller simple;120,0;1 escale;13h 05min à MAD
3739;45;69;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T19:45:00;2016-03-16T08:05:00;12,333333333333334;aller simple;122,0;1 escale;10h 00min à SXB
3740;45;70;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T16:45:00;2016-03-16T08:05:00;15,333333333333334;aller simple;122,0;1 escale;13h 00min à SXB
3741;45;71;15/01/2016 10:16:44;NTE;LYS;Vueling Airlines-Vueling Airlines;2016-03-15T14:15:00;2016-03-16T11:15:00;21,0;aller simple;122,0;1 escale;18h 10min à BCN
3742;45;72;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T07:30:00;2016-03-15T14:40:00;7,166666666666667;aller simple;133,0;1 escale;4h 55min à LIL
3743;45;73;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T07:30:00;2016-03-15T14:30:00;7,0;aller simple;148,0;1 escale;4h 45min à ORY
3744;45;74;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T06:30:00;2016-03-15T14:30:00;8,0;aller simple;148,0;1 escale;5h 55min à ORY
3745;45;75;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T18:35:00;2016-03-16T10:30:00;15,916666666666666;aller simple;154,0;1 escale;13h 50min à ORY
3746;45;76;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T18:35:00;2016-03-16T14:30:00;19,916666666666668;aller simple;154,0;1 escale;17h 50min à ORY
3747;45;77;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T17:05:00;2016-03-16T10:30:00;17,416666666666668;aller simple;154,0;1 escale;15h 15min à ORY
3748;45;78;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T07:30:00;2016-03-15T10:30:00;3,0;aller simple;175,0;1 escale;45min à ORY
3749;45;79;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T11:05:00;2016-03-15T21:35:00;10,5;aller simple;175,0;1 escale;8h 20min à ORY
3750;45;80;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T11:05:00;2016-03-15T17:25:00;6,333333333333333;aller simple;176,0;1 escale;4h 05min à CDG
3751;45;81;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T11:05:00;2016-03-15T20:30:00;9,416666666666666;aller simple;176,0;1 escale;7h 05min à CDG
3752;45;82;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T16:00:00;2016-03-16T08:00:00;16,0;aller simple;185,0;1 escale;14h 00min à TLS
3753;45;83;15/01/2016 10:16:44;NTE;LYS;Air France-Air France;2016-03-15T11:05:00;2016-03-15T14:30:00;3,4166666666666665;aller simple;200,0;1 escale;1h 15min à ORY
3754;45;84;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T12:25:00;2016-03-16T07:55:00;19,5;aller simple;215,0;1 escale;17h 40min à BOD
3755;45;85;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T20:15:00;2016-03-16T07:55:00;11,666666666666666;aller simple;215,0;1 escale;9h 50min à BOD
3756;45;86;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T19:10:00;2016-03-16T18:55:00;23,75;aller simple;264,0;1 escale;21h 35min à MRS
3757;45;87;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T15:00:00;2016-03-16T07:50:00;16,833333333333332;aller simple;269,0;1 escale;14h 05min à MXP
3758;45;88;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T15:00:00;2016-03-16T14:30:00;23,5;aller simple;269,0;1 escale;20h 45min à MXP
3759;45;89;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T15:00:00;2016-03-15T19:20:00;4,333333333333333;aller simple;269,0;1 escale;1h 35min à MXP
3760;45;90;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T19:00:00;2016-03-16T07:55:00;12,916666666666666;aller simple;273,0;1 escale;10h 40min à LIL
3761;45;91;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T15:30:00;2016-03-16T07:55:00;16,416666666666668;aller simple;273,0;1 escale;14h 10min à LIL
3762;45;92;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T15:30:00;2016-03-15T19:20:00;3,8333333333333335;aller simple;291,0;1 escale;1h 25min à LIL
3763;45;93;15/01/2016 10:16:44;NTE;LYS;Iberia-Iberia;2016-03-15T18:05:00;2016-03-16T17:50:00;23,75;aller simple;300,0;1 escale;20h 25min à MAD
3764;45;94;15/01/2016 10:16:44;NTE;LYS;HOP!-HOP!;2016-03-15T19:45:00;2016-03-16T19:05:00;23,33333333333333;aller simple;313,0;1 escale;21h 00min à SXB
3765;45;95;15/01/2016 10:16:44;NTE;LYS;Air France-KLM;2016-03-15T11:55:00;2016-03-15T17:05:00;5,166666666666667;aller simple;322,0;1 escale;1h 55min à AMS
3766;45;96;15/01/2016 10:16:44;NTE;LYS;Air France-KLM;2016-03-15T11:55:00;2016-03-15T22:05:00;10,166666666666666;aller simple;322,0;1 escale;7h 00min à AMS
3767;45;97;15/01/2016 10:16:44;NTE;LYS;Air France-KLM;2016-03-15T06:50:00;2016-03-15T17:05:00;10,25;aller simple;322,0;1 escale;6h 55min à AMS
3768;45;98;15/01/2016 10:16:44;NTE;LYS;Air France-KLM;2016-03-15T17:20:00;2016-03-15T22:05:00;4,75;aller simple;322,0;1 escale;1h 35min à AMS
3769;45;99;15/01/2016 10:16:44;NTE;LYS;Air France-KLM;2016-03-15T06:50:00;2016-03-15T22:05:00;15,25;aller simple;322,0;1 escale;12h 00min à AMS
